Capacité;Puissance;Précision;PP;Numero;Catégorie;Type
pound;40;1.00;35;1;physical;normal
karate-chop;50;1.00;25;2;physical;fighting
double-slap;15;0.85;10;3;physical;normal
comet-punch;18;0.85;15;4;physical;normal
mega-punch;80;0.85;20;5;physical;normal
pay-day;40;1.00;20;6;physical;normal
fire-punch;75;1.00;15;7;physical;fire
ice-punch;75;1.00;15;8;physical;ice
thunder-punch;75;1.00;15;9;physical;electric
scratch;40;1.00;35;10;physical;normal
vice-grip;55;1.00;30;11;physical;normal
guillotine;1;0.30;5;12;physical;normal
razor-wind;80;0.75;10;13;special;normal
cut;50;0.95;30;14;physical;normal
gust;40;1.00;35;15;special;flying
wing-attack;35;1.00;35;16;physical;flying
fly;70;0.95;15;17;physical;flying
bind;15;0.75;20;18;physical;normal
slam;80;0.75;20;19;physical;normal
vine-whip;35;1.00;10;20;physical;grass
stomp;65;1.00;20;21;physical;normal
double-kick;30;1.00;30;22;physical;fighting
mega-kick;120;0.75;5;23;physical;normal
jump-kick;70;0.95;25;24;physical;fighting
rolling-kick;60;0.85;15;25;physical;fighting
headbutt;70;1.00;15;26;physical;normal
horn-attack;65;1.00;25;27;physical;normal
fury-attack;15;0.85;20;28;physical;normal
horn-drill;1;0.30;5;29;physical;normal
tackle;35;0.95;35;30;physical;normal
body-slam;85;1.00;15;31;physical;normal
wrap;15;0.85;20;32;physical;normal
take-down;90;0.85;20;33;physical;normal
thrash;90;1.00;20;34;physical;normal
double-edge;100;1.00;15;35;physical;normal
poison-sting;15;1.00;35;36;physical;poison
twineedle;25;1.00;20;37;physical;bug
pin-missile;14;0.85;20;38;physical;bug
bite;60;1.00;25;39;physical;normal
sonic-boom;2;0.90;20;40;special;normal
acid;40;1.00;30;41;special;poison
ember;40;1.00;25;42;special;fire
flamethrower;95;1.00;15;43;special;fire
water-gun;40;1.00;25;44;special;water
hydro-pump;120;0.80;5;45;special;water
surf;95;1.00;15;46;special;water
ice-beam;95;1.00;10;47;special;ice
blizzard;120;0.90;5;48;special;ice
psybeam;65;1.00;20;49;special;psychic
bubblebeam;65;1.00;20;50;special;water
aurora-beam;65;1.00;20;51;special;ice
hyper-beam;150;0.90;5;52;special;normal
peck;35;1.00;35;53;physical;flying
drill-peck;80;1.00;20;54;physical;flying
submission;80;0.80;25;55;physical;fighting
low-sweep;50;0.90;20;56;physical;fighting
counter;3;1.00;20;57;physical;fighting
seismic-toss;4;1.00;20;58;physical;fighting
strength;80;1.00;15;59;physical;normal
absorb;20;1.00;25;60;special;grass
mega-drain;40;1.00;15;61;special;grass
razor-leaf;55;0.95;25;62;physical;grass
solar-beam;120;1.00;10;63;special;grass
petal-danse;70;1.00;20;64;special;grass
dragon-rage;5;1.00;10;65;special;dragon
fire-spin;15;0.85;15;66;special;fire
thundershock;40;1.00;30;67;special;electric
thunderbolt;95;1.00;15;68;special;electric
thunder;120;0.70;10;69;special;electric
rock-throw;50;0.65;15;70;physical;rock
earthquake;100;1.00;10;71;physical;ground
fissure;1;0.3;5;72;physical;ground
dig;100;1.00;10;73;physical;ground
confusion;50;1.00;25;74;special;psychic
psychic;90;1.00;10;75;special;psychic
quick-attack;40;1.00;30;76;physical;normal
rage;20;1.00;20;77;physical;normal
shadow-ball;6;1.00;15;78;special;ghost
bide;7;1.00;10;79;physical;normal
self-destruct;130;1.00;5;80;physical;normal
egg-bomb;100;0.75;10;81;physical;normal
lick;20;1.00;30;82;physical;ghost
smog;20;0.70;20;83;special;poison
sludge;65;1.00;20;84;special;poison
bone-club;65;0.85;20;85;physical;ground
fire-blast;120;0.85;5;86;special;fire
waterfall;80;1.00;15;87;physical;water
clamp;35;0.75;10;88;physical;water
swift;60;1.00;20;89;special;normal
skull-bash;100;1.00;15;90;physical;normal
spike-cannon;20;1.00;15;91;physical;normal
constrict;10;1.00;35;92;physical;normal
high-jump-kick;85;0.90;20;93;physical;fighting
dream-eater;100;1.00;15;94;special;psychic
barrage;15;0.85;20;95;physical;normal
leech-life;20;1.00;15;96;physical;bug
sky-attack;140;0.90;5;97;physical;flying
bubble;20;1.00;30;98;special;water
dizzy-punch;70;1.00;10;99;physical;normal
psywave;8;0.80;15;100;special;psychic
crabhammer;90;0.85;10;101;physical;water
explosion;170;1.00;5;102;physical;normal
fury-swipes;18;0.80;15;103;physical;normal
bonemerang;50;0.90;10;104;physical;ground
rock-slide;75;0.90;10;105;physical;rock
hyper-fang;80;0.90;15;106;physical;normal
tri-attack;80;1.00;10;107;special;normal
super-fang;9;0.90;10;108;physical;normal
slash;70;1.00;20;109;physical;normal
struggle;50;1.00;100;110;physical;normal
